Class Mechanics,,,,
Class Name,Mechanic,Effect,,
,--,--,,
,--,--,,
,--,--,,
,--,--,,
Techniques / Talents / Lessons / Achievements / Manipulations,,,,
Name,Prerequisites,Frequency,Effect,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
Recipes,,,,
Name,Prerequisites,Cost,Effect,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
,--,--,--,
Legendary Gifts / Blessings,,,,
Name,Patron,Prerequisites,Frequency,Effect
,--,--,--,--
,--,--,--,--
,--,--,--,--
,--,--,--,--
,--,--,--,--
,--,--,--,--
,--,--,--,--
,--,--,--,--
,--,--,--,--
,--,--,--,--