Key Items,,,,,,,Pokémon Items,,,,
Name,Qty,Cost,Description,,,,Name,Qty,Cost,Description,
,,--,--,,,,,,--,--,
,,--,--,,,,,,--,--,
,,--,--,,,,,,--,--,
,,--,--,,,,,,--,--,
,,--,--,,,,,,--,--,
,,--,--,,,,,,--,--,
,,--,--,,,,,,--,--,
,,--,--,,,,,,--,--,
,,--,--,,,,,,--,--,
,,--,--,,,,,,--,--,
,,,,,,,,,--,--,
,,,,,,,,,--,--,
,,,,,,,,,--,--,
,,,,,,,,,--,--,
,,,,,,,,,--,--,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Medical Kit,,,,,,,Poké Balls & Accessories,,,,
Name,Qty,Cost,Description,,,,Name,Qty,Cost,Mod,Description
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Food Stuff,,,,,,,Equipment,,,,
Name,Qty,Cost,Description,,,,Name,Qty,Cost,Slot,Description
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,--,--,,,,,,--,--,--
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Stored Pokémon,,,,,,,,,,,Contributors
,,,,,,,,,,,"Planswalker, The Black Glove, HeadPikachu, Pandora"
,,,,,,,,,,,"Talow, Tomiix, Amillaiara, Tsushi, Slytherclaw, DataNinja"
,,,,,,,,,,,And Viewers Like You!