Name,,,Tick,,Current HP,,AP Left,Spent,Bound,Drained,,Max AP,Equipment,,,,,,
Age / Sex,,,4,,Injuries,,5,0,0,0,,5,MH,,,,,,
Height / Weight,,,,,Max / Injured HP,42,STAB,Classes,,,,,OH,,,,,,
Level,1,CS,Evasion,,Overland,5,,,,,,,Head,,,,,,
Attack,5,,1,,Throwing Range,6,,,,,,,Body,,,,,,
Defense,5,,1,,High Jump,0,Capabilities,,,,,,Feet,,,,,,
Special Attack,5,,1,,Long Jump,1,,,,,,,Acc,,,,,,
Special Defense,5,,DR,,Swim,2,,,,,,,Capability Reference,,,,,,
Speed,5,,,,Power,4,,,,,,,,,,--,,,
Status Afflictions,,,,,Movelist,,,,,,,,,,,,,,
,,,,,Name,Type,Category,DB,Damage Roll,,,Frequency,AC,Range,,Effect,,,
Digestion/Food Buff:,,,,,Struggle,Normal,Physical,4,1d8+6,+,5,At-Will,4,"Melee, 1 Target",,--,,,
--,,,,,Struggle,Normal,Physical,4,1d8+6,+,5,At-Will,4,"Melee, 1 Target",,--,,,
Skill,Value,Rank,Roll,,Struggle,Normal,Physical,4,1d8+6,+,5,At-Will,4,"Melee, 1 Target",,--,,,
Acrobatics,2,Untrained,2d6,,MH Adept,--,--,--,--,--,--,--,--,--,,--,,,
Athletics,2,Untrained,2d6,,MH Master,--,--,--,--,--,--,--,--,--,,--,,,
Charm,2,Untrained,2d6,,OH Adept,--,--,--,--,--,--,--,--,--,,--,,,
Combat,2,Untrained,2d6,,,--,--,--,--,--,--,--,--,--,,--,,,
Command,2,Untrained,2d6,,,--,--,--,--,--,--,--,--,--,,--,,,
Focus,2,Untrained,2d6,,,--,--,--,--,--,--,--,--,--,,--,,,
Intimidate,2,Untrained,2d6,,,--,--,--,--,--,--,--,--,--,,--,,,
Perception,2,Untrained,2d6,,,--,--,--,--,--,--,--,--,--,,--,,,
Stealth,2,Untrained,2d6,,,--,--,--,--,--,--,--,--,--,,--,,,
Restoratives / X-Items / Etc.,,,,,,--,--,--,--,--,--,--,--,--,,--,,,
Item,Qty,Effect,,,,--,--,--,--,--,--,--,--,--,,--,,,
,,,,,,--,--,--,--,--,--,--,--,--,,--,,,
,,,,,,--,--,--,--,--,--,--,--,--,,--,,,
,,,,,,--,--,--,--,--,--,--,--,--,,--,,,
,,,,,,--,--,--,--,--,--,--,--,--,,--,,,
,,,,,,--,--,--,--,--,--,--,--,--,,--,,,
,,,,,,--,--,--,--,--,--,--,--,--,,--,,,
,,,,,,--,--,--,--,--,--,--,--,--,,--,,,
,,,,,EW Adept,--,--,--,--,--,--,--,--,--,,--,,,
,,,,,EW Expert,--,--,--,--,--,--,--,--,--,,--,,,
,,,,,Maneuver Reference,,,,,,,,,,,,,,
,,,,,Name,Action,,Category,AC,Range,,,Effect,,,,,,
,,,,,,--,,--,--,--,,,--,,,,,,
Abilities,,,,,,,,,,Upgrader Section,,,,,,,,,
Name,Frequency,,Effect,,,,,,,Augmentation Capacity,,,,,Augmenation Shock,,,Upgrader Features,
,--,,--,,,,,,,Total,,Used,Free,,Shock At,Penalties,,Efficient Installation?,Experimental Designs
,--,,--,,,,,,,10,,0,10,,10,0,,No,0 / 2
,--,,--,,,,,,,Embedded Weaponry,,,,,,,,,
,--,,--,,,,,,,Name,,,DB,AC,Description,,,,
,--,,--,,,,,,,,,,,,,,,,
,--,,--,,,,,,,Augmentations,,,,,,,,,
Pokémon Training & Orders,,,,,,,,,,Name,,,Slot,,Capacity,Effect,,,
Name,Tags,,Effect,,,,,,,,,,--,,--,--,,,
,--,,--,,,,,,,,,,--,,--,--,,,
,--,,--,,,,,,,,,,--,,--,--,,,
,--,,--,,,,,,,,,,--,,--,--,,,
,--,,--,,,,,,,,,,--,,--,--,,,
,--,,--,,,,,,,,,,--,,--,--,,,
,--,,--,,,,,,,,,,--,,--,--,,,
,--,,--,,,,,,,,,,--,,--,--,,,
,--,,--,,,,,,,,,,--,,--,--,,,
,--,,--,,,,,,,,,,--,,--,--,,,
,--,,--,,,,,,,,,,--,,--,--,,,