move_name,type,category,candidate_1,score_1,candidate_2,score_2,candidate_3,score_3
Absorb,Grass,Special,PRAS- Absorption.png,0.625,PRAS- Orbs.png,0.6,PRAS- Absorption2.png,0.5882
Accelerock,Rock,Physical,PRAS- Rock.png,0.7914,PRAS- Stealth Rock.png,0.5714,PRAS- Electric.png,0.5556
Acid,Poison,Special,GEN8- Apple Acid.png,0.9154,PRAS- Gastro Acid.png,0.8714,PRAS- Acid Downpour.png,0.85
Acid Armor,Poison,Status,PRAS- Acid Downpour.png,0.5562,PRAS- Clear Smog.png,0.5556,Custom_Sandsear Storm.png,0.5455
Acid Spray,Poison,Special,PRAS- Acid Downpour.png,0.6514,PRAS- Acid Downpour BG1 - Copy.png,0.58,PRAS- Acid Downpour BG1.png,0.58
Acrobatics,Flying,Physical,PRAS- Aeroblast.png,0.6316,Custom_Chloroblast.png,0.5714,PRAS- Magic Coat.png,0.5263
Acupressure,Normal,Status,PRAS- Fissure.png,0.5556,PRAS- Present.png,0.5556,PRAS- Sacred Sword.png,0.5455
After You,Normal,Status,GEN8- Eat Berry.png,0.625,GEN8- Fiery.png,0.6154,PRAS- Water.png,0.6154
Agility,Psychic,Status,PRAS- Glitch BG.png,0.6154,PRAS- Glitch2.png,0.5714,PRAS- Gravity BG.png,0.5714
Ally Switch,Psychic,Status,PRAS- Swift.png,0.7273,PRAS- Glitch BG.png,0.6667,PRAS- Glitch2.png,0.6154
Ancient Power,Rock,Special,Ancient-PowerFilesheet.png,1.1973,PRAS- Hidden Power.png,0.8957,PRAS- Earth Power.png,0.8364
Aqua Ring,Water,Status,PRAS- Burning BG.png,0.6667,Gen9- Aqua_Cutter.png,0.6356,PRAS- Aqua Jet.png,0.6133
Aqua Tail,Water,Physical,PRAS- Dragon Tail.png,0.7556,PRAS- Aqua Jet.png,0.7467,Gen9- Aqua Step.png,0.705
Arcane Fury,Normal,Special,PRAS- Hyper Space Fury.png,0.6633,face and eye.png,0.6,PRAS- Confuse Ray.png,0.6
Arcane Storm,Normal,Special,PRAS- Magma Storm.png,0.7467,PRAS- Sandstorm.png,0.7,Custom_Springtide Storm.png,0.6954
Arm Thrust,Fighting,Physical,PRAS- Aromatherapy FG.png,0.5714,PRAS- Aromatherapy.png,0.5714,Earth1.png,0.5333
Aromatic Mist,Fairy,Status,PRAS- Mist FG.png,0.8,PRAS- Mist.png,0.8,PRAS- Aeroblast.png,0.5714
Assist,Normal,Status,PRAS- Plasma Fist BG.png,0.625,PRAS- Plasma Fist.png,0.625,PRAS- Mist FG.png,0.6
Assurance,Dark,Physical,PRAS- Fissure.png,0.625,GEN8- False Surrender.png,0.6087,PRAS- Quiver Dance.png,0.6
Astonish,Ghost,Physical,PRAS- Strong Winds.png,0.6316,PRAS- Baton Pass.png,0.5882,PRAS- Absorption.png,0.5556
Attack of Opportunity,,--,PRAS- Tri Attack.png,0.5086,PRAS- Sand Attack.png,0.4938,Sand-Attack.png,0.4938
Attack Order,Bug,Physical,PRAS- Tri Attack.png,0.68,PRAS- Sand Attack.png,0.6514,Sand-Attack.png,0.6514
Aurora Beam,Ice,Special,PRAS- Aurora BG.png,1.05,Ultra Beam.png,0.9368,GEN8- Meteor Beam.png,0.8
Avalanche,Ice,Physical,Aerial Ace.png,0.6667,GEN8- Glacial Lance.png,0.6667,PRAS- Petal Dance.png,0.6316
Backswing,Normal,Physical,PRAS- Brutal Swing FG Opp.png,0.7,PRAS- Brutal Swing FG.png,0.7,PRAS- Brutal Swing.png,0.7
Bane,Normal,Special,PRAS- Brine.png,0.6667,PRAS- Amnesia.png,0.5455,PRAS- Barrier.png,0.5455
Baneful Bunker,Poison,Status,GEN8- DragonEnergy.png,0.48,PRAS- Brave Bird.png,0.4545,PRAS- Needle Arm.png,0.4545
Barb Barrage,Poison,Physical,GEN8- AstralBarrage.png,0.75,GEN8- AstralBarrage_bg.png,0.6923,PRAS- Barrier.png,0.5556
Barrage,Normal,Physical,GEN8- AstralBarrage.png,0.92,GEN8- AstralBarrage_bg.png,0.8564,PRAS- Barrier.png,0.7143
Bash!,Normal,Physical,GEN8- Double Iron Bash.png,0.7444,GEN8- Behemoth Bash Sword.png,0.681,PRAS- Flash FG.png,0.6667
Beak Blast,Flying,Physical,fire blast.png,0.7467,PRAS- Techno Blast.png,0.68,PRAS- Aeroblast.png,0.6667
Beat Up,Dark,Physical,PRAS- Bulk Up.png,0.58,Custom_Order Up.png,0.5415,PRAS- Shore Up.png,0.5415
Behemoth Bash,Steel,Physical,GEN8- Behemoth Bash Sword.png,1.2576,emo.png,0.62,GEN8- Double Iron Bash.png,0.6185
Behemoth Blade,Steel,Physical,GEN8- Behemoth Bash Sword.png,0.8633,Gen9- Bitter Blade.png,0.6633,GEN8- Solar Blade.png,0.6017
Belch,Poison,Special,PRAS- Black BG.png,0.6,PRAS- Glitch BG.png,0.5455,PRAS- Glitch2.png,0.5
Belly Drum,Normal,Status,PRAS- Hydro Pump.png,0.5556,GEN8- Drum beating.png,0.48,PRAS- Heal Bell.png,0.4706
Bestow,Normal,Status,estranho.png,0.5714,PRAS- Absorption.png,0.5,PRAS- Earth Power.png,0.5
Bind,Normal,Static,PRAS- Bide.png,0.75,PRAS- Brine.png,0.6667,Wind1.png,0.6667
Bitter Malice,Ghost,Special,Gen9- Bitter Blade.png,0.7757,GEN8- Skitter Smack fg.png,0.6667,PRAS- Ice BG.png,0.62
Blast Burn,Fire,Special,fire blast.png,0.6356,PRAS- Ice Burn BG.png,0.58,PRAS- Ice Burn.png,0.58
Bleakwind Storm,Flying,Special,PRAS- Sandstorm.png,0.6957,Custom_Wildbolt Storm.png,0.6726,PRAS- sandstorm2.png,0.6667
Bleed!,Normal,Physical,leer.png,0.6667,PRAS- Leer.png,0.6667,PRAS- Speed BG.png,0.6
Blind,,Status,PRAS- Bide.png,0.6667,PRAS- Blizzard BG.png,0.6154,PRAS- Blizzard FG.png,0.6154
Block,Normal,Status,PRAS- Mat Block.png,1.0692,PRAS- Black BG.png,0.8,PRAS- Lock On.png,0.7273
Blue Flare,Fire,Special,Custom_Temper Flare.png,0.68,PRAS- Fusion Flare.png,0.68,Gen 9 - Temper Flare.png,0.58
Body Press,Fighting,Physical,PRAS- Baton Pass.png,0.5556,PRAS- Powders.png,0.5,PRAS- Present.png,0.5
Body Slam,Normal,Physical,PRAS- Mud Slap.png,0.5333,Gen9- Blood Moon.png,0.4706,PRAS- Bloom Doom.png,0.4706
Bolt Beak,Electric,Physical,PRAS- Black BG.png,0.6154,Ultra Beam.png,0.5882,PRAS- Frost Breath.png,0.5263
Bolt Strike,Electric,Physical,PRAS- Strike.png,1.05,GEN8- Sunsteel Strike.png,0.6633,PRAS- Psystrike BG.png,0.6316
Bon Mot,,Status,PRAS- Roost.png,0.5455,PRAS- Bloom Doom.png,0.5333,PRAS- BoneMerang.png,0.5
Bone Club,Ground,Physical,PRAS- Hone Claws.png,0.5882,PRAS- Ion Deluge FG.png,0.5882,PRAS- Shadow Bone BG.png,0.5244
Bone Rush,Ground,Physical,Gen 9 - Glaive Rush.png,0.6255,poi.hear.mus.png,0.5556,PRAS- BoneMerang.png,0.5556
Boomburst,Normal,Special,PRAS- Metal Burst BG.png,0.6316,PRAS- Metal Burst.png,0.6316,PRAS- Roost.png,0.5714
Bounce,Flying,Physical,punches.png,0.6154,PRAS- Brine.png,0.5455,PRAS- Sound.png,0.5455
Branch Poke,Grass,Physical,estranho.png,0.5556,PRAS- Black BG.png,0.5333,PRAS- Brine.png,0.5333
Breaking Swipe,Dragon,Physical,PRAS- False Swipe.png,0.6017,PRAS- Healing Wish.png,0.5833,PRAS- King's Shield.png,0.5833
Brick Break,Fighting,Physical,PRAS- Brine.png,0.5333,PRAS- Trick.png,0.5333,PRAS- Trick Room BG.png,0.5263
Bubble,Water,Special,PRAS- Bug Bite.png,0.6154,PRAS- Burning Blue BG.png,0.5882,PRAS- Bulk Up.png,0.5
Bubblebeam,Water,Special,Ultra Beam.png,0.6316,PRAS- Hyper Beam BG.png,0.5263,PRAS- Hyper Beam.png,0.5263
Bulldoze,Ground,Physical,PRAS- Guillotine BG.png,0.5556,PRAS- Guillotine.png,0.5556,Custom_Psyblade.png,0.5
Bullet Punch,Steel,Physical,GEN8- Elemental Punch.png,0.72,PRAS- Elemental Punch.png,0.72,PRAS- Focus Punch BG.png,0.6514
Bullet Seed,Grass,Physical,leech-seed.png,0.7116,PRAS- Leech Seed.png,0.7116,PRAS- PulseEvo BG.png,0.5556
Bullseye,Normal,Physical,PRAS- PulseEvo BG.png,0.625,PRAS- Baby Doll Eyes BG.png,0.6,PRAS- Baby Doll Eyes.png,0.6
Burn Up,Fire,Special,PRAS- Bulk Up.png,0.7467,PRAS- Ice Burn BG.png,0.6954,PRAS- Ice Burn.png,0.6954
Burning Jealousy,Fire,Special,PRAS- Burning BG.png,0.9364,PRAS- Burning Blue BG.png,0.6954,PRAS- Brine.png,0.5
Calm Mind,Psychic,Status,PRAS- Tailwind.png,0.625,PRAS- Scald.png,0.6154,PRAS- Mind Blown BG.png,0.5506
Camouflage,Normal,Status,PRAS- Outrage BG.png,0.5882,PRAS- Clear Smog.png,0.5263,PRAS- Scary Face.png,0.5263
Captivate,Normal,Status,PRAS- Glaciate BG.png,0.5882,PRAS- Glaciate.png,0.5882,PRAS- Spite.png,0.5714
Ceaseless Edge,Dark,Physical,PRAS- Crafty Shield.png,0.48,Ancient-PowerFilesheet.png,0.4706,GEN8- Scale Shot.png,0.4545
Charge,Electric,Status,PRAS- Charge Beam.png,1.1,PRAS- Discharge.png,1.02,PRAS- Chatter.png,0.6154
Charm,Fairy,Status,PRAS- Charge Beam.png,0.6667,PRAS- Chatter.png,0.6667,PRAS- Clear Smog.png,0.5714
Cheap Shot,Normal,Physical,GEN8- Scale Shot.png,0.7467,PRAS- Anchor Shot.png,0.7116,GEN8- Tar Shot.png,0.705
Chip Away,Normal,Physical,PRAS- Pay Day.png,0.5714,PRAS- Heat Wave.png,0.5,PRAS- Crush Grip.png,0.4706
Circle Throw,Fighting,Physical,PRAS- Electroweb.png,0.5714,PRAS- Icicle Spear.png,0.5455,Custom_Chilly Reception.png,0.5385
Clamp,Water,Static,PRAS- Clear Smog.png,0.5714,Flames.png,0.5455,PRAS- Mud Slap.png,0.5
Clangorous Soul,Dragon,Status,PRAS- Clangorous Soulblaze BG.png,1.1985,PRAS- Clanging Scales.png,0.5,Custom_Chloroblast.png,0.48
Close Combat,Fighting,Physical,PRAS- Electro Ball.png,0.5455,PRAS- Techno Blast.png,0.5455,GEN8- Decorate.png,0.5263
Coaching,Fighting,Status,PRAS- Floral Healing.png,0.5714,PRAS- Coil.png,0.5,PRAS- Wrapping.png,0.5
Comet Punch,Normal,Physical,GEN8- Elemental Punch.png,0.7467,PRAS- Elemental Punch.png,0.7467,PRAS- Focus Punch BG.png,0.68
Cone of Force,Normal,Special,GEN8- Core Enforcer.png,0.6957,PRAS- Force Palm.png,0.58,PRAS- Cotton Spore.png,0.5455
Confide,Normal,Status,PRAS- Confusion BG.png,0.625,PRAS- Confuse Ray.png,0.5882,PRAS- Dragon Fire BG.png,0.5882
Conversion2,Normal,Status,PRAS- Conversion.png,1.2224,PRAS- Confusion BG.png,0.7,poison2.png,0.5556
Copycat,Normal,Status,PRAS- Lucky Chant.png,0.5882,fly copy.png,0.5714,GEN8- Decorate.png,0.5333
Corrosive Gas,Poison,Status,PRAS- Corrosive BG.png,1.2071,PRAS- Corkscrew Crash.png,0.5385,Custom_Chloroblast.png,0.5217
Cosmic Power,Psychic,Status,PRAS- High Horse Power.png,0.64,PRAS- Hidden Power.png,0.6255,PRAS- Powder.png,0.5882
Counter,Fighting,Physical,PRAS- Air Cutter.png,0.625,PRAS- Constrict.png,0.625,Gen9- Aqua_Cutter.png,0.5882
Court Change,Normal,Status,PRAS- Outrage BG.png,0.6667,PRAS- Hurricane FG.png,0.6,scratchbattle.png,0.5833
Cross Chop,Fighting,Physical,PRAS- Cross Poison.png,0.68,PRAS- Crush Grip.png,0.5556,PRAS- Rock Smash.png,0.5556
Crush Claw,Normal,Physical,PRAS- Shadow Claw.png,0.7116,Scratch + Shadow Claw.png,0.6954,PRAS- Crush Grip.png,0.6356
Cut,Normal,Physical,PRAS- Psycho Cut.png,0.8,Psycho Cut.png,0.8,PRAS- Air Cutter.png,0.72
Dark Void [SM],Dark,Status,PRAS- Dark Void BG.png,1.3189,PRAS- Dark void.png,1.3189,PRAS- Dark Pulse.png,0.6063
Darkest Lariat,Dark,Physical,PRAS- Sparkling Aria.png,0.6154,GEN8- No Retreat.png,0.5455,PRAS- Amnesia.png,0.5
Deadly Strike,Normal,Physical,PRAS- Strike.png,0.9667,GEN8- Sunsteel Strike.png,0.6954,PRAS- Psystrike BG.png,0.6667
Defend Order,Bug,Status,Gen 9 - Order Up.png,0.7164,Custom_Order Up.png,0.6356,GEN8- Core Enforcer.png,0.6087
Defense Curl,Normal,Status,EerieSpell.png,0.4762,GEN8- EerieSpell.png,0.4762,PRAS- Dream Eater BG.png,0.4762
Destiny Bond,Ghost,Status,estranho.png,0.5263,PRAS- Eruption.png,0.5263,PRAS- Devastating Drake.png,0.5185
Diamond Storm,Rock,Physical,PRAS- Sandstorm.png,0.7619,PRAS- sandstorm2.png,0.7273,Custom_Sandsear Storm.png,0.72
Dire Claw,Poison,Physical,dragon claw.png,0.7467,PRAS- Dragon Claw.png,0.7467,PRAS- Shadow Claw.png,0.6356
Dirty Trick,,Status,PRAS- Trick.png,0.9667,GEN9- Flower Trick.png,0.6514,PRAS- Trick Room BG.png,0.6063
Disarm,,Status,PRAS- Discharge.png,0.6667,PRAS- Disable.png,0.6154,PRAS- Needle Arm.png,0.5333
Disarming Voice,Fairy,Special,PRAS- Discharge.png,0.6087,PRAS- Ice BG.png,0.5729,PRAS- Ice.png,0.5729
Disengage,,--,PRAS- Discharge.png,0.6667,GEN8- Thundercage.png,0.5,PRAS- Dig.png,0.5
Dizzy Punch,Normal,Physical,PRAS- Drain Punch.png,0.78,PRAS- Shadow Punch.png,0.6514,punches.png,0.5882
Double Hit,Normal,Physical,GEN8- Double Iron Bash.png,0.6887,PRAS- Odor Sleuth.png,0.5263,Custom_Use Item.png,0.5
Double Kick,Fighting,Physical,PRAS- Blaze Kick.png,0.8168,GEN8- Double Iron Bash.png,0.6633,GEN8- Thunderous kick.png,0.6633
Double Slap,Normal,Physical,PRAS- Mud Slap.png,0.6682,GEN8- Double Iron Bash.png,0.6633,PRAS- Tail slap.png,0.6356
Double Swipe,Normal,Physical,PRAS- False Swipe.png,0.7467,GEN8- Double Iron Bash.png,0.64,GEN8- Doom Desire.png,0.5714
Double Team,Normal,Status,GEN8- Double Iron Bash.png,0.6633,Custom_Use Item.png,0.5882,GEN8- No Retreat.png,0.5263
Double-Edge,Normal,Physical,GEN8- Double Iron Bash.png,0.58,PRAS- Grudge.png,0.5,GEN8- Drum beating.png,0.4762
Draco Meteor,Dragon,Special,PRAS- Dream Eater BG.png,0.7619,PRAS- Dream Eater.png,0.7619,GEN8- Meteor Beam.png,0.6514
Dragon Hammer,Dragon,Physical,GEN8- Dragon Darts.png,0.7757,PRAS- Dragon Dance.png,0.7757,PRAS- Dragon Ascent BG.png,0.7467
Dragon Rage,Dragon,Special,PRAS- Dragon Fire BG.png,0.88,PRAS- Dragon Dance.png,0.8419,PRAS- Dragon Ascent BG.png,0.8073
Dragon Rush,Dragon,Physical,GEN8- Dragon Darts.png,0.8419,PRAS- Dragon Pulse.png,0.8419,PRAS- Dragon Fire BG.png,0.78
Drill Peck,Flying,Physical,PRAS- Horn Drill BG.png,0.6356,PRAS- Trick.png,0.5714,PRAS- Drain Punch.png,0.5263
Drill Run,Ground,Physical,PRAS- Horn Drill BG.png,0.6682,GEN8- PrimalGroudon BG.png,0.5714,PRAS- Drain Punch.png,0.5556
Dual Chop,Dragon,Physical,fly copy.png,0.5333,GEN8- Scale Shot.png,0.4706,PRAS- Surf FG Opp - Copie.png,0.4706
Dual Wingbeat,Flying,Physical,PRAS- Dazzling Gleam.png,0.64,PRAS- Brutal Swing FG Opp.png,0.6087,PRAS- Brutal Swing FG.png,0.6087
Dynamax Cannon,Dragon,Special,PRAS- Flash Cannon.png,0.6633,PRAS- Hydro Cannon BG.png,0.6633,PRAS- Hydro cannon.png,0.6633
Dynamic Punch,Fighting,Physical,PRAS- Drain Punch.png,0.7164,PRAS- Focus Punch BG.png,0.6255,PRAS- Focus Punch Opp BG.png,0.6255
Echoed Voice,Normal,Special,PRAS- Ice BG.png,0.6486,PRAS- Ice.png,0.6486,PRAS- Tectonic Rage BG.png,0.5217
Eerie Impulse,Electric,Status,PRAS- Origin Pulse BG.png,0.6957,PRAS- Origin Pulse FG.png,0.6957,PRAS- Origin Pulse.png,0.6957
Electrify,Electric,Status,PRAS- Electric.png,0.8235,electric1.png,0.7778,electric2.png,0.7778
Embargo,Dark,Status,emo.png,0.6,PRAS- Searing Shot BG.png,0.5556,emo2.png,0.5455
Ember,Fire,Special,leer.png,0.6667,PRAS- Leer.png,0.6667,GEN8- Eat Berry.png,0.6154
Endeavor,Normal,Physical,PRAS- Needle Arm.png,0.5882,Custom_Sandsear Storm.png,0.5714,PRAS- Encore.png,0.5714
Endure,Normal,Status,PRAS- Encore.png,0.6667,PRAS- Venom Drench.png,0.5882,PRAS- Curse BG.png,0.5455
Energy Blast,Normal,Special,PRAS- Energy Ball.png,0.8419,PRAS- Techno Blast.png,0.7164,PRAS- Aeroblast.png,0.7
Energy Sphere,Normal,Special,PRAS- Aura Sphere.png,0.7164,PRAS- Energy Ball.png,0.6255,PRAS- Focus Energy.png,0.6017
Energy Vortex,Normal,Special,PRAS- Energy Ball.png,0.6255,PRAS- Focus Energy.png,0.6017,PRAS- Encore.png,0.5556
Entrainment,Normal,Status,PRAS- Torment.png,0.6667,GEN8- Tea Time.png,0.5556,PRAS- Ingrain.png,0.5556
Esper Wing,Psychic,Special,PRAS- Silver Wind BG.png,0.6316,PRAS- Silver Wind.png,0.6316,PRAS- Fire Spin.png,0.5882
Eternabeam,Dragon,Special,GEN8- Meteor Beam.png,0.8,Ultra Beam.png,0.7368,Gen9- TwinBeam.png,0.6667
EW Adept,--,--,PRAS- Swap.png,0.5455,icewater.png,0.5333,PRAS- Heat Wave.png,0.5333
EW Expert,--,--,PRAS- Teleport.png,0.625,PRAS- Weather.png,0.5333,weather.png,0.5333
Expanding Force,Psychic,Special,GEN8- Core Enforcer.png,0.5385,PRAS- Force Palm.png,0.5148,Gen9- Raging Bull Fire.png,0.5
Explosion,Normal,Physical,PRAS- Explosions.png,1.2174,GEN8- Misty Explosion.png,1.0826,poison.png,0.6667
Extrasensory,Psychic,Special,estranho.png,0.6,Custom_Tera Starstorm.png,0.56,PRAS- Last Resort.png,0.5455
Extreme Speed,Normal,Physical,PRAS- Speed BG.png,0.8882,PRAS- Extreme Evoboost.png,0.6726,PRAS- Speed Up BG.png,0.6063
Facade,Normal,Physical,face and eye.png,0.75,PRAS- Glaciate BG.png,0.5714,PRAS- Glaciate.png,0.5714
Façade,Normal,Physical,face and eye.png,0.6667,Flames.png,0.5455,GEN8- Solar Blade.png,0.5333
Feather Dance,Flying,Status,PRAS- Petal Dance.png,0.7164,PRAS- Quiver Dance.png,0.6887,PRAS- Weather.png,0.6316
Feint,Normal,Status,PRAS- Fire Spin.png,0.6154,PRAS- Foresight.png,0.5714,firepoison.png,0.5333
Feint Attack,Dark,Physical,PRAS- Tri Attack.png,0.78,PRAS- Sand Attack.png,0.7467,Sand-Attack.png,0.7467
Fell Stinger [SM],Bug,Physical,PRAS- Fell Stinger.png,1.3467,finger.spoon.png,0.5833,PRAS- FAKE TEARS.png,0.5455
Fiery Dance,Fire,Special,GEN8- Fiery.png,0.9667,PRAS- Quiver Dance.png,0.8419,PRAS- Petal Dance.png,0.68
Fiery Wrath,Dark,Special,GEN8- Fiery.png,0.9667,GEN8- Fiery_bg.png,0.6682,GEN8- Land's Wrath.png,0.58
Final Gambit,Fighting,Special,GEN8- Fusion Bolt BG.png,0.4762,GEN8- Fusion Bolt.png,0.4762,PRAS- Giga Impact BG.png,0.4762
Fire Fang,Fire,Physical,PRAS- Fire BG.png,0.9667,PRAS- Fire.png,0.9667,PRAS- Fire Spin.png,0.705
Fire Lash,Fire,Physical,PRAS- Fire BG.png,0.9667,PRAS- Fire.png,0.9667,fire blast.png,0.9035
Fire Pledge,Fire,Special,PRAS- Fire BG.png,0.8714,PRAS- Fire.png,0.8714,PRAS- Fire Spin.png,0.6356
Fire Punch,Fire,Physical,PRAS- Fire BG.png,0.9154,PRAS- Fire.png,0.9154,PRAS- Fire Spin.png,0.7859
Fishious Rend,Water,Physical,PRAS- Fissure.png,0.6316,PRAS- Sound.png,0.5882,PRAS- Thousand WA BG.png,0.5455
Flail,Normal,Physical,PRAS- Flash FG.png,0.6,PRAS- Fairy Lock.png,0.5714,Flames.png,0.5455
Flame Burst,Fire,Special,PRAS- Metal Burst BG.png,0.78,PRAS- Metal Burst.png,0.78,Flames.png,0.75
Flame Charge,Fire,Physical,PRAS- Charge Beam.png,0.6514,PRAS- Discharge.png,0.6,Flames.png,0.5882
Flame Wheel,Fire,Physical,GEN8- Aura Wheel Ally.png,0.7116,GEN8- Aura Wheel Opp.png,0.7116,Flames.png,0.625
Flamethrower,Fire,Special,PRAS- Earth Power.png,0.6364,PRAS- Electroweb.png,0.6364,PRAS- Flatter.png,0.6316
Flare Blitz,Fire,Physical,PRAS- Breakneck Blitz.png,0.6633,fire blast.png,0.6316,Custom_Temper Flare.png,0.5562
Fling,Dark,Physical,PRAS- Fell Stinger.png,0.625,PRAS- Relic Song BG.png,0.5714,PRAS- Floral Healing.png,0.5556
Flip Turn,Water,Physical,PRAS- U-Turn.png,0.6954,PRAS- Fissure.png,0.5333,PRAS- Flatter.png,0.5333
Flirt,,Status,PRAS- Fire BG.png,0.6667,PRAS- Fire.png,0.6667,PRAS- Me first BG.png,0.6667
Flower Shield,Fairy,Status,GEN9- Flower Trick.png,0.6887,PRAS- Crafty Shield.png,0.6633,PRAS- King's Shield.png,0.6017
Flying Press,Fighting,Physical,PRAS- Fly.png,0.6486,PRAS- Fell Stinger.png,0.5455,GEN8- First Impression.png,0.5385
Flying Press [SM],Fighting,Physical,PRAS- Fly.png,0.595,GEN8- First Impression.png,0.5,PRAS- Fell Stinger.png,0.5
Focus Blast,Fighting,Special,fire blast.png,0.7116,PRAS- Techno Blast.png,0.6514,PRAS- Aeroblast.png,0.6316
Forest's Curse,Grass,Status,PRAS- Curse BG.png,0.8882,PRAS- Curse.png,0.8882,Custom_Salt Cure.png,0.6
Foul Play,Dark,Physical,PRAS- Fly.png,0.5455,fly copy.png,0.5333,PRAS- Follow Me.png,0.5
Frustration,Normal,Physical,PRAS- Frost Breath.png,0.6364,PRAS- Eruption.png,0.6316,GEN8- First Impression.png,0.6154
