move_name,type,category,candidate_1,score_1,candidate_2,score_2,candidate_3,score_3
Furious Strikes,Normal,Physical,PRAS- Strike.png,0.82,GEN8- Surging Strikes.png,0.7943,PRAS- Psystrike BG.png,0.6087
Fury Attack,Normal,Physical,PRAS- Tri Attack.png,0.8168,PRAS- Multi Attack.png,0.7467,PRAS- Sand Attack.png,0.68
Fury Cutter,Bug,Physical,PRAS- Air Cutter.png,0.8168,Gen9- Aqua_Cutter.png,0.78,PRAS- Chatter.png,0.5882
Fury Swipes,Normal,Physical,PRAS- False Swipe.png,0.6,GEN8- First Impression.png,0.56,PRAS- Curse BG.png,0.5333
Future Sight,Psychic,Special,PRAS- Foresight.png,0.8,GEN8- UltraBurst BG.png,0.5714,GEN8- Tar Shot.png,0.5556
Gear Grind,Steel,Physical,PRAS- Fairy Wind BG.png,0.5556,PRAS- Fairy Wind.png,0.5556,PRAS- Giga Drain BG.png,0.5556
Gear Up,Steel,Status,Custom_Order Up.png,0.6954,Gen 9 - Order Up.png,0.6682,PRAS- Eruption.png,0.5714
Gear Up [SS],Steel,Status,grass.png,0.6154,PRAS- Grass.png,0.6154,Custom_Order Up.png,0.6133
Gouge,Normal,Physical,PRAS- Grudge.png,0.7273,PRAS- Outrage BG.png,0.6667,PRAS- Ion Deluge FG.png,0.5714
Grapple,,Status,GEN8- Grav Apple.png,0.875,GEN8- Apple Acid.png,0.625,PRAS- Dragon Pulse.png,0.5556
Grass Pledge,Grass,Special,grass.png,0.925,PRAS- Grass.png,0.925,GEN8- Grav Apple.png,0.6
Grass Whistle,Grass,Status,grass.png,0.8882,PRAS- Grass.png,0.8882,PRAS- Grass Knot.png,0.6514
Grassy Glide,Grass,Physical,grass.png,0.845,PRAS- Grass.png,0.845,grass2.png,0.5882
Grassy Terrain,Grass,Status,PRAS- Misty Terrain BG.png,0.8,grass.png,0.7756,PRAS- Grass.png,0.7756
Growth,Normal,Status,Growl.png,0.7273,PRAS- Ghost BG.png,0.5455,PRAS- Roost.png,0.5455
Guard Split,Psychic,Status,Gust.png,0.5714,PRAS- Gust.png,0.5714,PRAS- Cotton Guard.png,0.5562
Guard Swap,Psychic,Status,PRAS- Swap.png,0.9154,PRAS- Mud Slap.png,0.625,PRAS- Cotton Guard.png,0.58
Hail,Ice,Status,Heal3.png,0.6667,Heal5.png,0.6667,anim sheet.png,0.5
Hammer Arm,Fighting,Physical,PRAS- Ice Hammer.png,0.7467,PRAS- Wood Hammer.png,0.7116,PRAS- Crabhammer.png,0.6316
Harden,Normal,Status,PRAS- Sharpen.png,0.7692,PRAS- Haze FG.png,0.6,PRAS- Glare BG.png,0.5455
Head Charge,Normal,Physical,PRAS- Discharge.png,0.7368,PRAS- Charge Beam.png,0.68,PRAS- Heat Wave.png,0.5556
Head Smash,Rock,Physical,PRAS- Shell Smash.png,0.8168,Divine_Smash.png,0.68,PRAS- Rock Smash.png,0.6356
Headbutt,Normal,Physical,PRAS- Metal Burst BG.png,0.5556,PRAS- Metal Burst.png,0.5556,PRAS- Chatter.png,0.5333
Headlong Rush,Ground,Physical,PRAS- Healing Wish.png,0.6957,poi.hear.mus.png,0.5455,Gen 9 - Glaive Rush.png,0.5415
Heal Block,Psychic,Status,PRAS- Heal Bell.png,0.7859,PRAS- Mat Block.png,0.7859,PRAS- Stealth Rock.png,0.6
Heal Order,Bug,Status,Custom_Order Up.png,0.705,Gen 9 - Order Up.png,0.68,PRAS- Heal Bell.png,0.6682
Heal Pulse,Psychic,Status,PRAS- Dark Pulse.png,0.7467,PRAS- Water Pulse.png,0.7116,Water pulse.png,0.7116
Heart Stamp,Psychic,Physical,PRAS- Heat Wave.png,0.5556,PRAS- Clear Smog.png,0.5263,Custom_Sandsear Storm.png,0.5217
Heart Swap,Psychic,Status,PRAS- Swap.png,0.9154,PRAS- Heat Wave.png,0.7059,PRAS- SHell Trap FG.png,0.5556
Heat Crash,Fire,Physical,PRAS- Heat Wave.png,0.6682,PRAS- Meteor Mash.png,0.6316,PRAS- Corkscrew Crash.png,0.6017
Heavy Slam,Steel,Physical,Heal3.png,0.5714,Heal5.png,0.5714,PRAS- Air Slash.png,0.4706
Helping Hand,Normal,Status,PRAS- Healing Wish.png,0.6364,GEN8- Hold Hands.png,0.6,PRAS- Ingrain.png,0.5556
Hex,Ghost,Special,PRAS- Haze FG.png,0.5714,Heal3.png,0.5,Heal5.png,0.5
Hidden Power Bug,Bug,Special,PRAS- Hidden Power.png,1.31,PRAS- High Horse Power.png,0.6514,PRAS- Acid Downpour BG1.png,0.6207
Hidden Power Dark,Dark,Special,PRAS- Hidden Power.png,1.2762,PRAS- High Horse Power.png,0.6317,PRAS- Earth Power.png,0.56
Hidden Power Dragon,Dragon,Special,PRAS- Hidden Power.png,1.2157,PRAS- High Horse Power.png,0.5961,dragon claw.png,0.5244
Hidden Power Electric,Electric,Special,PRAS- Hidden Power.png,1.1633,PRAS- Electric.png,0.8926,electric1.png,0.5714
Hidden Power Fairy,Fairy,Special,PRAS- Hidden Power.png,1.2448,PRAS- High Horse Power.png,0.6133,PRAS- Earth Power.png,0.5415
Hidden Power Fighting,Fighting,Special,PRAS- Hidden Power.png,1.1633,Ancient-PowerFilesheet.png,0.6,PRAS- High Horse Power.png,0.5648
Hidden Power Fire,Fire,Special,PRAS- Hidden Power.png,1.2762,PRAS- Fire BG.png,0.7211,PRAS- Fire.png,0.7211
Hidden Power Flying,Flying,Special,PRAS- Hidden Power.png,1.2157,PRAS- High Horse Power.png,0.5961,PRAS- Acid Downpour FG1.png,0.5625
Hidden Power Ghost,Ghost,Special,PRAS- Hidden Power.png,1.2448,PRAS- Ghost BG.png,0.7762,PRAS- High Horse Power.png,0.6133
Hidden Power Grass,Grass,Special,PRAS- Hidden Power.png,1.2448,grass.png,0.7762,PRAS- Grass.png,0.7762
Hidden Power Ground,Ground,Special,PRAS- Hidden Power.png,1.2157,PRAS- High Horse Power.png,0.5961,PRAS- Earth Power.png,0.5244
Hidden Power Ice,Ice,Special,PRAS- Hidden Power.png,1.31,PRAS- Ice BG.png,0.6529,PRAS- Ice.png,0.6529
Hidden Power Poison,Poison,Special,PRAS- Hidden Power.png,1.2157,poison.png,0.8217,PRAS- Poison.png,0.8217
Hidden Power Psychic,Psychic,Special,PRAS- Hidden Power.png,1.1886,PRAS- Psychic BG.png,0.86,PRAS- High Horse Power.png,0.58
Hidden Power Rock,Rock,Special,PRAS- Hidden Power.png,1.2762,PRAS- Rock.png,0.7211,PRAS- High Horse Power.png,0.6317
Hidden Power Steel,Steel,Special,PRAS- Hidden Power.png,1.2448,PRAS- High Horse Power.png,0.6133,Ancient-PowerFilesheet.png,0.5946
Hidden Power Water,Water,Special,PRAS- Hidden Power.png,1.2448,PRAS- Water.png,0.7762,PRAS- Muddy Water FG Opp old.png,0.6185
High Jump Kick,Fighting,Physical,PRAS- Mega Kick BG.png,0.58,PRAS- Mega Kick Opp BG.png,0.58,PRAS- Trop Kick.png,0.58
Hinder,,Status,PRAS- Thunder BG.png,0.7692,Thunder2.png,0.7143,PRAS- Bide.png,0.6
Horn Attack,Normal,Physical,PRAS- Tri Attack.png,0.8168,PRAS- Sand Attack.png,0.78,Sand-Attack.png,0.78
Howl [SS],Normal,Status,PRAS- Howl.png,1.1,Growl.png,0.5455,PRAS- Ghost BG.png,0.5455
Hyper Voice,Normal,Special,PRAS- Hyper Beam BG.png,0.7116,PRAS- Hyper Beam.png,0.7116,PRAS- Ice BG.png,0.6815
Hypnosis,Psychic,Status,poison.png,0.5714,PRAS- Poison.png,0.5714,PRAS- Explosions.png,0.5556
Ice Ball,Ice,Physical,PRAS- Ice BG.png,0.9,PRAS- Ice.png,0.9,PRAS- Energy Ball.png,0.6682
Ice Beam,Ice,Special,PRAS- Ice BG.png,1.02,PRAS- Ice.png,1.02,PRAS- Ice Hammer.png,0.825
Ice Fang,Ice,Physical,PRAS- Ice BG.png,0.9,PRAS- Ice.png,0.9,PRAS- Hyper Fang BG.png,0.705
Ice Punch,Ice,Physical,PRAS- Ice BG.png,0.8455,PRAS- Ice.png,0.8455,PRAS- Drain Punch.png,0.7467
Ice Shard,Ice,Physical,PRAS- Ice BG.png,0.8455,PRAS- Ice.png,0.8455,PRAS- Ice Hammer.png,0.7859
Icicle Crash,Ice,Physical,PRAS- Corkscrew Crash.png,0.72,PRAS- Icicle Spear.png,0.7164,PRAS- Ice Cave BG.png,0.5556
Imprison,Psychic,Status,poison.png,0.7143,PRAS- Poison.png,0.7143,firepoison.png,0.6667
Incinerate,Fire,Special,icewater.png,0.6667,PRAS- Underwater BG.png,0.6,PRAS- Ice Cave BG.png,0.5882
Infernal Parade,Ghost,Special,Gen9- Bitter Blade.png,0.56,PRAS- Fusion Flare.png,0.56,Aerial Ace.png,0.5217
Inferno,Fire,Special,PRAS- Ice Burn BG.png,0.5714,PRAS- Ice Burn.png,0.5714,PRAS- Ingrain.png,0.5714
Infestation,Bug,Special,PRAS- Confusion BG.png,0.6,PRAS- Steam Eruption FG.png,0.5833,PRAS- Steam Eruption.png,0.5833
Instruct,Psychic,Status,GEN8- Obstruct.png,0.75,PRAS- Constrict.png,0.7059,PRAS- Attract BG.png,0.5333
Intercept Melee,,Status,EerieSpell.png,0.5,GEN8- EerieSpell.png,0.5,PRAS- Miracle Eye.png,0.5
Intercept Ranged,,Status,PRAS- Tectonic Rage BG.png,0.5926,PRAS- Tectonic Rage.png,0.5926,PRAS- BoneMerang.png,0.56
Iron Defense,Steel,Status,Iron Head.png,0.6063,PRAS- Iron Head.png,0.6063,PRAS- Ion Deluge FG.png,0.6
Jaw Lock,Dark,Physical,PRAS- Fairy Lock.png,0.705,PRAS- Lock On.png,0.6954,PRAS- Mat Block.png,0.6667
Jump Kick,Fighting,Physical,PRAS- Mega Kick BG.png,0.705,PRAS- Mega Kick Opp BG.png,0.705,PRAS- Trop Kick.png,0.705
Jungle Healing,Grass,Status,PRAS- Floral Healing.png,0.6954,PRAS- Healing Wish.png,0.6633,GEN8- Drum beating.png,0.5
Karate Chop,Fighting,Physical,Gen9- Aqua Step.png,0.5556,PRAS- Aromatherapy FG.png,0.5455,PRAS- Aromatherapy.png,0.5455
Kinesis,Psychic,Status,PRAS- Kenesis.png,0.8571,PRAS- Amnesia.png,0.5714,Divine_Smash.png,0.5556
Knock Off,Dark,Physical,PRAS- Slack Off.png,0.705,PRAS- Lock On.png,0.5714,PRAS- Rock.png,0.5
Laser Focus,Normal,Status,PRAS- Focus Punch BG.png,0.58,PRAS- Focus Punch Opp BG.png,0.58,PRAS- Focus Energy.png,0.5562
Lash Out,Dark,Physical,GEN8- Tar Shot.png,0.7143,PRAS- Flash FG.png,0.6667,PRAS- Slash.png,0.6667
Lava Plume,Fire,Special,GEN8- Grav Apple.png,0.6667,Flames.png,0.5333,GEN8- Glacial Lance.png,0.4762
Leaf Blade,Grass,Physical,GEN8- Solar Blade.png,0.8168,Gen9- Bitter Blade.png,0.68,PRAS- Leaf Tornado.png,0.68
Leaf Storm,Grass,Special,PRAS- Leaf Tornado.png,0.78,Custom_Sandsear Storm.png,0.7164,PRAS- Magma Storm.png,0.7116
Leafage,Grass,Physical,PRAS- Elemental Fangs.png,0.5714,PRAS- Leaf Tornado.png,0.5556,leer.png,0.5455
Leech Life [SM],Bug,Physical,PRAS- Leech Life.png,1.33,leech-seed.png,0.68,PRAS- Leech Seed.png,0.68
Lick,Ghost,Physical,PRAS- Sketch + Lick.png,0.8714,PRAS- Black BG.png,0.6667,PRAS- Trick.png,0.6667
Life Dew,Water,Status,PRAS- Leech Life.png,0.58,leer.png,0.5455,PRAS- Bide.png,0.5455
Light of Ruin,Fairy,Special,PRAS- Light Screen.png,0.7164,Light1.png,0.5882,PRAS- Light that Burns the Sky.png,0.5316
Liquidation,Water,Physical,PRAS- Quiver Dance.png,0.5455,PRAS- Eruption.png,0.5263,GEN8- MegaEvolution.png,0.5
Lovely Kiss,Normal,Status,PRAS- Love.png,0.7914,PRAS- Black Hole Eclipse BG.png,0.4615,PRAS- Black Hole Eclipse Opp BG.png,0.4615
Low Blow,,Status,PRAS- Howl.png,0.5455,Growl.png,0.5,PRAS- Mind Blown BG.png,0.5
Low Kick,Fighting,Physical,PRAS- Trop Kick.png,0.7467,PRAS- Blaze Kick.png,0.705,GEN9- Flower Trick.png,0.6667
Low Sweep,Fighting,Physical,PRAS- Will O Wisp.png,0.5882,PRAS- Speed Up BG.png,0.5333,leer.png,0.5
Lunar Blessing,Psychic,Status,PRAS- Floral Healing.png,0.5385,GEN8- Solar Blade.png,0.5217,PRAS- Burning BG.png,0.5
Lunar Dance,Psychic,Status,PRAS- Quiver Dance.png,0.7467,PRAS- Petal Dance.png,0.68,PRAS- Dragon Dance.png,0.6514
Lunge,Bug,Physical,PRAS- Ion Deluge FG.png,0.5714,PRAS- Grudge.png,0.5455,PRAS- Sludge Bomb.png,0.5333
Mach Punch,Fighting,Physical,PRAS- Drain Punch.png,0.7116,PRAS- Focus Punch BG.png,0.7116,PRAS- Focus Punch Opp BG.png,0.7116
Magic Burst,Normal,Special,PRAS- Metal Burst BG.png,0.78,PRAS- Metal Burst.png,0.78,PRAS- Magic Coat.png,0.7116
Magic Powder,Psychic,Status,PRAS- Powder.png,1.0059,PRAS- Rage Powder.png,0.8419,PRAS- Magic Coat.png,0.68
Magnet Rise,Electric,Status,PRAS- Magnet bomb.png,0.68,Gen9- Rage Fist.png,0.5556,Aerial Ace.png,0.5263
Magnetic Flux,Electric,Status,PRAS- Dragon Tail.png,0.5455,PRAS- Magnet bomb.png,0.5455,PRAS- Magical Leaf.png,0.5217
Magnetic Flux [SM],Electric,Status,PRAS- Magnet bomb.png,0.5833,PRAS- Magic Room BG.png,0.5217,PRAS- Dragon Tail.png,0.5
Magnetic Flux [SS],Electric,Status,PRAS- Dragon Tail.png,0.5,PRAS- Magnet bomb.png,0.5,PRAS- Metal Burst BG.png,0.5
Maneuver,,Category,PRAS- MegaEvo BG.png,0.5333,PRAS- MegaEvo.png,0.5333,GEN8- DragonEnergy.png,0.5
Manipulate,,Status,PRAS- Magnitude BG.png,0.6316,PRAS- Dragon Pulse.png,0.5714,GEN9- Raging Bull Water.png,0.56
Maul,Normal,Physical,normal1.png,0.5455,normal2.png,0.5455,many.png,0.5
Meditate,Psychic,Status,mixed status.png,0.6316,PRAS- Retaliate BG.png,0.5882,PRAS- Retaliate.png,0.5882
Mega Drain,Grass,Special,PRAS- Giga Drain BG.png,0.8578,PRAS- Giga Drain.png,0.8578,PRAS- Megahorn BG.png,0.7059
Mega Punch,Normal,Physical,GEN8- Elemental Punch.png,0.7757,PRAS- Elemental Punch.png,0.7757,PRAS- Drain Punch.png,0.7116
Memento,Dark,Status,PRAS- Judgement.png,0.625,emo.png,0.6,PRAS- MegaEvo BG.png,0.5714
Metal Claw,Steel,Physical,dragon claw.png,0.6063,PRAS- Dragon Claw.png,0.6063,PRAS- Metal Burst BG.png,0.6063
Metronome,Normal,Status,PRAS- Magic Room BG.png,0.5556,PRAS- Trick Room BG.png,0.5556,Trovao.png,0.5333
MH Adept,--,--,PRAS- Haze FG.png,0.5455,PRAS- Mud Sport.png,0.5333,PRAS- Hands.png,0.5
MH Expert,--,--,PRAS- Me first BG.png,0.5333,PRAS- Me First.png,0.5333,PRAS- Hidden Power.png,0.5263
Mimic,Normal,Status,PRAS- Ice BG.png,0.5,PRAS- Ice.png,0.5,PRAS- Seismic Toss.png,0.5
Mind Reader,Normal,Status,PRAS- Dream Eater BG.png,0.6,PRAS- Dream Eater.png,0.6,icewater.png,0.5556
Minimize,Normal,Status,anim sheet.png,0.5,PRAS- Magnitude BG.png,0.4706,PRAS- Night Daze.png,0.4706
Mirror Move,Flying,Status,PRAS- Mirror Coat.png,0.78,PRAS- Mirror Shot.png,0.78,PRAS- Corrosive BG.png,0.5263
Mist Ball,Psychic,Special,PRAS- Mist FG.png,0.9667,PRAS- Mist.png,0.9667,PRAS- Shadow Ball.png,0.6356
Morning Sun,Normal,Status,PRAS- Burning BG.png,0.5882,PRAS- Burning Blue BG.png,0.5714,PRAS- Draining Kiss.png,0.5455
Mountain Gale,Ice,Physical,PRAS- Outrage BG.png,0.6316,PRAS- Burning Blue BG.png,0.6087,PRAS- Iron Tail.png,0.6
Multi-Attack [SS],Normal,Physical,PRAS- Multi Attack.png,1.3467,PRAS- Tri Attack.png,0.8073,PRAS- Sand Attack.png,0.6017
Mystical Power,Psychic,Special,PRAS- Mystical Fire.png,0.85,PRAS- Earth Power.png,0.6017,PRAS- Hidden Power.png,0.58
Name,Type,Category,Flames.png,0.6,GEN8- Tea Time.png,0.5455,PRAS- Amnesia.png,0.5455
Natural Gift,Normal,Special,PRAS- Attract BG.png,0.5556,Gen9- Rage Fist.png,0.5263,GEN8- AstralBarrage.png,0.5
Nature Power,Normal,Status,PRAS- Earth Power.png,0.7467,PRAS- Rage Powder.png,0.6667,PRAS- High Horse Power.png,0.64
Night Shade,Ghost,Special,PRAS- Night Daze.png,0.8168,PRAS- Light Screen.png,0.5714,PRAS- Discharge.png,0.5263
Night Slash,Dark,Physical,PRAS- Slash.png,0.9667,PRAS- Air Slash.png,0.7467,PRAS- Night Daze.png,0.7116
Nightmare,Ghost,Status,PRAS- NeverendingNightmare FG.png,0.8407,PRAS- NeverEndingNightmare.png,0.8407,PRAS- Night Daze.png,0.7778
Noble Roar,Normal,Status,PRAS- Roar.png,0.9154,GEN8- Double Iron Bash.png,0.6087,GEN8- No Retreat.png,0.5556
Nuzzle,Electric,Physical,PRAS- Dragon Pulse.png,0.4706,PRAS- Origin Pulse BG.png,0.4706,PRAS- Origin Pulse FG.png,0.4706
Oblivion Wing,Flying,Special,PRAS- Poison Sting.png,0.6087,PRAS- Burning BG.png,0.5263,PRAS- Brutal Swing FG Opp.png,0.5217
Octazooka,Water,Special,PRAS- Octozooka.png,0.8889,PRAS- Catastropika.png,0.5714,PRAS- Mean Look.png,0.4706
Octolock,Fighting,Status,PRAS- Octozooka.png,0.7059,PRAS- Mat Block.png,0.625,PRAS- Lock On.png,0.5714
OH Adept,--,--,Custom_Order Up.png,0.5714,PRAS- Haze FG.png,0.5455,Iron Head.png,0.5333
Overdrive,Electric,Special,PRAS- Corrosive BG.png,0.6667,PRAS- Dive.png,0.6154,PRAS- Horn Drill BG.png,0.5556
Overheat,Fire,Special,GEN8- No Retreat.png,0.7059,PRAS- Covet.png,0.6154,PRAS- Frost Breath.png,0.5263
Pain Split,Normal,Status,PRAS- Spite.png,0.5714,PRAS- Nasty Plot.png,0.5556,PRAS- Spotlight BG.png,0.5556
Parabolic Charge,Electric,Special,PRAS- Discharge.png,0.5833,PRAS- Charge Beam.png,0.56,Aerial Ace.png,0.5
Parabolic Charge [SM],Electric,Special,PRAS- Charge Beam.png,0.5985,PRAS- Discharge.png,0.5385,PRAS- Sparkling Aria.png,0.4667
Parting Shot,Dark,Status,PRAS- Searing Shot BG.png,0.8982,PRAS- String Shot.png,0.8419,GEN8- Tar Shot.png,0.7467
Payback,Dark,Physical,PRAS- Black BG.png,0.6667,PRAS- Pay Day.png,0.6154,PRAS- Psybeam.png,0.5714
Peck,Flying,Physical,PRAS- Protect.png,0.5455,PRAS- Mega Kick BG.png,0.5,PRAS- Mega Kick Opp BG.png,0.5
Perish Song,Normal,Status,PRAS- Relic Song BG.png,0.7116,poison.png,0.625,PRAS- Poison.png,0.625
Phantom Force,Ghost,Physical,PRAS- Force Palm.png,0.5562,GEN8- Core Enforcer.png,0.5,PRAS- Sand Tomb.png,0.5
Photon Geyser,Psychic,Special,PRAS- Photon Guyser.png,0.9967,GEN8- Moongeist Beam.png,0.56,PRAS- Cotton Guard.png,0.5217
Pierce!,Normal,Physical,PRAS- Ice BG.png,0.6667,PRAS- Ice.png,0.6667,PRAS- Spider Web.png,0.6667
Pin Missile,Bug,Physical,PRAS- King's Shield.png,0.5714,PRAS- Spirit Shackle BG.png,0.5217,PRAS- Spirit Shackle.png,0.5217
Plasma Fists,Electric,Physical,PRAS- Plasma Fist BG.png,1.3024,PRAS- Plasma Fist.png,1.3024,PRAS- Me first BG.png,0.5556
Play Nice,Normal,Status,PRAS- Ice BG.png,0.7655,PRAS- Ice.png,0.7655,PRAS- Petal Dance.png,0.6667
Play Rough,Fairy,Physical,PRAS- Clear Smog.png,0.5556,GEN8- PyroBall.png,0.4706,GEN8- PrimalGroudon BG.png,0.4545
Pluck,Flying,Physical,PRAS- Black BG.png,0.6,PRAS- Lock On.png,0.5455,PRAS- Lucky Chant.png,0.5333
Poison Fang,Poison,Physical,poison.png,1.05,PRAS- Poison.png,1.05,PRAS- Poison Sting.png,0.8419
Poison Gas,Poison,Status,poison.png,1.1,PRAS- Poison.png,1.1,PRAS- Poison Jab.png,0.8578
Poison Powder,Poison,Status,poison.png,0.9667,PRAS- Poison.png,0.9667,PRAS- Powder.png,0.9667
Pollen Puff,Bug,Special,PRAS- Rollout.png,0.4706,GEN8- PyroBall.png,0.4444,PRAS- Follow Me.png,0.4444
Poltergeist,Ghost,Physical,Gen9- Rage Fist.png,0.6316,PRAS- Outrage BG.png,0.5556,PRAS- Powders.png,0.5556
Pound,Normal,Physical,PRAS- Sound.png,0.8,poison.png,0.5455,PRAS- Poison.png,0.5455
Power Gem,Rock,Special,PRAS- Powder.png,0.7143,PRAS- ZPower.png,0.7143,PRAS- Powders.png,0.6667
Power Shift,Normal,Status,PRAS- Psycho Shift.png,0.7467,PRAS- Powders.png,0.7059,PRAS- Powder.png,0.625
Power Split,Psychic,Status,PRAS- Powders.png,0.7059,PRAS- Powder.png,0.625,PRAS- ZPower.png,0.625
Power Swap,Psychic,Status,PRAS- Swap.png,0.9154,PRAS- Powders.png,0.75,PRAS- Powder Snow.png,0.7368
Power Trick,Psychic,Status,PRAS- Trick.png,0.9667,GEN9- Flower Trick.png,0.9371,PRAS- Powder.png,0.625
Power Trip,Dark,Physical,GEN9- Flower Trick.png,0.7,PRAS- Powder.png,0.6667,PRAS- ZPower.png,0.6667
Power Whip,Grass,Physical,PRAS- Powder.png,0.6667,PRAS- ZPower.png,0.6667,PRAS- Powder Snow.png,0.6316
Power-Up Punch,Fighting,Physical,PRAS- Focus Punch BG.png,0.7164,PRAS- Focus Punch Opp BG.png,0.7164,PRAS- Shadow Punch.png,0.6887
Psych Up,Normal,Status,PRAS- Psycho Cut.png,0.75,Psycho Cut.png,0.75,PRAS- Psychic BG.png,0.7143
Psychic Fangs,Psychic,Physical,PRAS- Psychic BG.png,1.0368,PRAS- Psychic Terrain BG.png,0.7723,PRAS- Psycho Shift.png,0.6087
Psyshield Bash,Psychic,Physical,PRAS- Spiky Shield.png,0.6667,PRAS- Shell Smash.png,0.6087,PRAS- King's Shield.png,0.5833
Psyshock,Psychic,Special,T. Shock.png,0.7143,PRAS- Psycho Cut.png,0.7059,Psycho Cut.png,0.7059
Psywave,Psychic,Special,Custom_Psyblade.png,0.6667,PRAS- Sludge Wave FG Opp.png,0.5882,PRAS- Sludge Wave FG.png,0.5882
